# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Wed Feb 23 17:37:02 CET 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Attention: photometry includes extinction of Av=2.14, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.01471 0.00000 8.47000 3.5051701069 2.6024050713    3.405  4.039  3.5126 -0.067    7  0.000  0.371   252.83   131.54    83.65    64.23    52.94  2 -6.13e-07      0.01 6.713e-01 3.138e-01 1.582e-03 2.609e-03 5.687e-03 -1.000 1.495e-02 -5.329 -2.096 1.047 -3.583
0.01471 0.00000 8.47000 3.5051712990 2.6024050713    3.405  4.025  3.5145 -0.045    7  0.000  0.371   241.63   126.32    80.48    61.76    50.90  2 -5.27e-07      0.00 6.713e-01 3.138e-01 1.582e-03 2.609e-03 5.687e-03 -1.000 1.495e-02 -5.292 -2.119 0.950 -3.596
0.01471 0.00000 8.47000 3.5051751137 2.6024050713    3.405  4.024  3.5146 -0.044    7  0.000  0.371   241.23   126.14    80.37    61.68    50.83  2 -5.24e-07      0.00 6.713e-01 3.138e-01 1.582e-03 2.609e-03 5.687e-03 -1.000 1.495e-02 -5.291 -2.120 0.945 -3.597
0.01471 0.00000 8.47000 3.5051779747 2.6024050713    3.404  4.001  3.5176 -0.009    7  0.000  0.371   224.67   118.39    75.65    58.00    47.79  2 -4.12e-07      0.00 6.713e-01 3.138e-01 1.582e-03 2.609e-03 5.687e-03 -1.000 1.495e-02 -5.232 -2.152 0.802 -3.614
0.01471 0.00000 8.47000 3.5051820278 2.6024053097    3.404  4.008  3.5167 -0.020    7  0.000  0.371   229.69   120.74    77.08    59.12    48.71  2 -4.45e-07      0.00 6.713e-01 3.138e-01 1.582e-03 2.609e-03 5.687e-03 -1.000 1.495e-02 -5.250 -2.142 0.846 -3.609
0.01471 0.00000 8.47000 3.5051875114 2.6024053097    3.403  4.055  3.5106 -0.091    7  0.000  0.371   265.21   137.27    87.13    66.95    55.19  2 -7.19e-07      0.01 6.713e-01 3.138e-01 1.582e-03 2.609e-03 5.687e-03 -1.000 1.495e-02 -5.367 -2.071 1.151 -3.568
0.01471 0.00000 8.47000 3.5051980019 2.6024053097    3.401  4.096  3.5049 -0.155    7  0.751  0.371   301.85   154.08    97.29    74.88    61.74  2 -1.11e-06      0.02 6.713e-01 3.138e-01 1.582e-03 2.609e-03 5.687e-03 -1.000 1.495e-02 -5.469 -1.983 1.436 -3.507
0.01471 0.00000 8.47000 3.5052151680 2.6024055481    3.395  4.118  3.5016 -0.191    7  0.751  0.371   324.59   164.42   103.51    79.75    65.77  2 -1.41e-06      0.03 6.713e-01 3.138e-01 1.582e-03 2.609e-03 5.687e-03 -1.000 1.495e-02 -5.525 -1.920 1.616 -3.460
0.01471 0.00000 8.47000 3.5052194595 2.6024055481    3.395  4.118  3.5016 -0.191    8  0.751  0.392   324.62   164.43   103.52    79.76    65.77  2 -1.41e-06      0.03 6.713e-01 3.139e-01 1.677e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -5.525 -1.920 1.616 -3.460
0.01471 0.00000 8.47000 3.5052201748 2.6024055481    3.394  4.192  3.4917 -0.305    8  0.751  0.392   409.00   202.10   126.06    97.42    80.38  2 -3.06e-06      0.09 6.713e-01 3.139e-01 1.677e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -5.711 -1.713 2.128 -3.301
0.01471 0.00000 8.47000 3.5052201748 2.6024055481    3.394  4.207  3.4896 -0.328    8  0.751  0.392   422.75   210.82   131.25   101.50    83.75  2 -3.58e-06      0.11 6.713e-01 3.139e-01 1.677e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -5.749 -1.656 2.248 -3.256
0.01471 0.00000 8.47000 3.5052211285 2.6024055481    3.393  4.118  3.5016 -0.191    8  0.751  0.392   325.01   164.62   103.63    79.85    65.85  2 -1.42e-06      0.03 6.713e-01 3.139e-01 1.677e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -5.526 -1.919 1.619 -3.460
0.01471 0.00000 8.47000 3.5052232742 2.6024057865    3.393  3.968  3.5218  0.040    8  0.751  0.392   203.28   108.29    69.46    53.20    43.82  2 -2.96e-07      0.00 6.713e-01 3.139e-01 1.677e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -5.149 -2.184 0.619 -3.626
0.01471 0.00000 8.47000 3.5052261353 2.6024057865    3.392  3.986  3.5193  0.011    8  0.752  0.392   215.48   114.07    73.01    55.95    46.10  2 -3.59e-07      0.00 6.713e-01 3.139e-01 1.677e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -5.195 -2.165 0.726 -3.620
0.01471 0.00000 8.47000 3.5052304268 2.6024057865    3.390  4.038  3.5122 -0.069    8  0.752  0.392   253.60   131.92    83.88    64.42    53.10  2 -6.18e-07      0.01 6.713e-01 3.139e-01 1.677e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -5.325 -2.080 1.077 -3.569
0.01471 0.00000 8.47000 3.5052359104 2.6024057865    3.388  4.084  3.5059 -0.141    8  0.752  0.392   293.21   150.18    94.93    73.05    60.22  2    -1e-06      0.01 6.713e-01 3.139e-01 1.677e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -5.441 -1.989 1.394 -3.508
0.01471 0.00000 8.47000 3.5052428246 2.6024060249    3.385  4.115  3.5016 -0.189    8  0.752  0.392   322.85   163.68   103.06    79.41    65.48  2 -1.38e-06      0.03 6.713e-01 3.139e-01 1.677e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -5.517 -1.915 1.618 -3.455
0.01471 0.00000 8.47000 3.5052511692 2.6024060249    3.382  4.131  3.4992 -0.215    8  0.752  0.392   340.67   171.73   107.90    83.20    68.61  2 -1.65e-06      0.04 6.713e-01 3.139e-01 1.677e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -5.559 -1.868 1.746 -3.420
0.01471 0.00000 8.47000 3.5052614212 2.6024060249    3.378  4.141  3.4978 -0.231    8  0.753  0.392   351.63   176.68   110.86    85.52    70.53  2 -1.83e-06      0.04 6.713e-01 3.139e-01 1.677e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -5.582 -1.841 1.812 -3.399
0.01471 0.00000 8.47000 3.5052733421 2.6024062634    3.374  4.148  3.4965 -0.244    8  0.753  0.392   360.88   180.84   113.35    87.48    72.15  2 -1.99e-06      0.05 6.713e-01 3.139e-01 1.677e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -5.601 -1.818 1.868 -3.380
0.01471 0.00000 8.47000 3.5052733421 2.6024062634    3.373  4.326  3.4726 -0.517    8  0.753  0.392   547.65   296.17   181.55   141.14   116.55  2 -1.26e-05      0.50 6.713e-01 3.139e-01 1.677e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -6.044 -1.022 3.339 -2.736
0.01471 0.00000 8.47000 3.5052740574 2.6024062634    3.373  4.239  3.4844 -0.383    8  0.753  0.392   455.42   232.48   144.08   111.60    92.11  2 -5.08e-06      0.19 6.713e-01 3.139e-01 1.677e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -5.827 -1.514 2.487 -3.140
0.01471 0.00000 8.47000 3.5052752495 2.6024062634    3.372  4.150  3.4963 -0.247    8  0.753  0.392   362.51   181.58   113.79    87.82    72.44  2 -2.02e-06      0.05 6.713e-01 3.139e-01 1.677e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -5.604 -1.813 1.878 -3.376
0.01471 0.00000 8.47000 3.5052776337 2.6024062634    3.371  3.998  3.5166 -0.014    8  0.753  0.392   226.45   119.27    76.17    58.43    48.14  2 -4.18e-07      0.00 6.713e-01 3.139e-01 1.677e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -5.226 -2.118 0.870 -3.584
0.01471 0.00000 8.47000 3.5052809715 2.6024062634    3.370  4.016  3.5142 -0.042    8  0.753  0.392   239.54   125.41    79.91    61.34    50.55  2 -5.04e-07      0.00 6.713e-01 3.139e-01 1.677e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -5.271 -2.088 0.991 -3.567
0.01471 0.00000 8.47000 3.5052855015 2.6024065018    3.368  4.067  3.5073 -0.121    8  0.753  0.392   280.80   144.55    91.52    70.40    58.03  2 -8.57e-07      0.01 6.713e-01 3.139e-01 1.677e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -5.398 -1.996 1.335 -3.508
0.01471 0.00000 8.47000 3.5052914619 2.6024065018    3.365  4.112  3.5012 -0.190    8  0.754  0.392   322.90   163.78   103.11    79.47    65.52  2 -1.37e-06      0.03 6.713e-01 3.139e-01 1.677e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -5.509 -1.894 1.652 -3.435
0.01471 0.00000 8.47000 3.5052990913 2.6024065018    3.362  4.140  3.4972 -0.235    8  0.754  0.392   353.37   177.54   111.36    85.93    70.87  2 -1.84e-06      0.04 6.713e-01 3.139e-01 1.677e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -5.580 -1.823 1.842 -3.382
0.01471 0.00000 8.47000 3.5053086281 2.6024067402    3.358  4.155  3.4951 -0.258    8  0.754  0.392   370.36   185.17   115.93    89.51    73.83  2 -2.15e-06      0.05 6.713e-01 3.139e-01 1.677e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -5.616 -1.784 1.938 -3.352
0.01471 0.00000 8.47000 3.5053198338 2.6024067402    3.353  4.162  3.4940 -0.270    8  0.754  0.392   379.36   189.22   118.34    91.41    75.40  2 -2.33e-06      0.06 6.713e-01 3.139e-01 1.677e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -5.634 -1.755 2.001 -3.328
0.01471 0.00000 8.47000 3.5053329468 2.6024069786    3.347  4.166  3.4932 -0.279    8  0.755  0.392   385.90   192.16   120.09    92.79    76.54  2 -2.46e-06      0.07 6.713e-01 3.139e-01 1.677e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -5.646 -1.733 2.048 -3.310
0.01471 0.00000 8.47000 3.5053329468 2.6024069786    3.346  4.344  3.4691 -0.553    8  0.755  0.392   574.44   315.58   192.87   150.12   123.98  2 -1.57e-05      0.68 6.713e-01 3.139e-01 1.677e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -6.091 -0.738 3.803 -2.495
0.01471 0.00000 8.47000 3.5053336620 2.6024069786    3.346  4.258  3.4808 -0.420    8  0.755  0.392   478.21   247.97   153.20   118.82    98.07  2 -6.38e-06      0.25 6.713e-01 3.139e-01 1.677e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -5.874 -1.392 2.683 -3.037
0.01471 0.00000 8.47000 3.5053350925 2.6024069786    3.345  4.169  3.4928 -0.284    8  0.755  0.392   389.46   193.76   121.05    93.54    77.16  2 -2.54e-06      0.07 6.713e-01 3.139e-01 1.677e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -5.653 -1.722 2.072 -3.301
0.01471 0.00000 8.47000 3.5053374767 2.6024069786    3.344  4.018  3.5133 -0.050    8  0.755  0.392   243.00   127.08    80.91    62.14    51.20  2 -5.25e-07      0.00 6.712e-01 3.139e-01 1.677e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -5.274 -2.064 1.050 -3.547
0.01471 0.00000 8.47000 3.5053410530 2.6024069786    3.342  4.035  3.5108 -0.078    8  0.755  0.392   256.91   133.57    84.85    65.21    53.74  2 -6.32e-07      0.01 6.712e-01 3.139e-01 1.677e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -5.318 -2.032 1.175 -3.527
0.01471 0.00000 8.47000 3.5053460598 2.6024072170    3.340  4.085  3.5039 -0.156    8  0.755  0.392   300.62   153.73    97.04    74.74    61.61  2 -1.07e-06      0.02 6.712e-01 3.139e-01 1.678e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -5.443 -1.930 1.515 -3.457
0.01471 0.00000 8.47000 3.5053524971 2.6024072170    3.336  4.129  3.4979 -0.224    8  0.756  0.392   344.76   173.79   109.10    84.18    69.42  2 -1.69e-06      0.04 6.712e-01 3.139e-01 1.678e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -5.552 -1.823 1.819 -3.379
0.01471 0.00000 8.47000 3.5053608418 2.6024072170    3.332  4.156  3.4941 -0.267    8  0.756  0.392   376.25   187.95   117.57    90.83    74.91  2 -2.25e-06      0.06 6.712e-01 3.139e-01 1.678e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -5.621 -1.750 2.000 -3.322
0.01471 0.00000 8.47000 3.5053708553 2.6024074554    3.327  4.170  3.4921 -0.290    8  0.756  0.392   393.36   195.61   122.13    94.42    77.88  2 -2.61e-06      0.07 6.712e-01 3.139e-01 1.679e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -5.655 -1.698 2.113 -3.281
0.01471 0.00000 8.47000 3.5053827763 2.6024074554    3.321  4.176  3.4910 -0.301    8  0.757  0.393   401.94   199.47   124.43    96.22    79.37  2  -2.8e-06      0.08 6.712e-01 3.139e-01 1.680e-03 2.610e-03 5.704e-03 -1.000 1.485e-02 -5.670 -1.671 2.170 -3.259
0.01471 0.00000 8.47000 3.5053970814 2.6024076939    3.313  4.180  3.4903 -0.308    8  0.757  0.393   407.80   202.12   126.00    97.47    80.40  2 -2.94e-06      0.09 6.712e-01 3.140e-01 1.680e-03 2.610e-03 5.705e-03 -1.000 1.485e-02 -5.680 -1.651 2.210 -3.243
0.01471 0.00000 8.47000 3.5053973198 2.6024076939    3.313  4.358  3.4659 -0.585    8  0.757  0.393   597.94   333.05   203.01   158.19   130.65  2 -1.89e-05      0.82 6.712e-01 3.140e-01 1.680e-03 2.610e-03 5.705e-03 -1.000 1.485e-02 -6.126 -0.498 4.201 -2.291
0.01471 0.00000 8.47000 3.5053977966 2.6024076939    3.312  4.272  3.4776 -0.452    8  0.757  0.393   498.39   261.97   161.42   125.34   103.46  2 -7.72e-06      0.32 6.712e-01 3.140e-01 1.680e-03 2.610e-03 5.705e-03 -1.000 1.485e-02 -5.911 -1.263 2.894 -2.929
0.01471 0.00000 8.47000 3.5053994656 2.6024076939    3.311  4.184  3.4896 -0.316    8  0.757  0.393   413.50   204.81   127.60    98.73    81.44  2 -3.08e-06      0.09 6.712e-01 3.140e-01 1.681e-03 2.610e-03 5.705e-03 -1.000 1.485e-02 -5.691 -1.638 2.238 -3.232
0.01471 0.00000 8.47000 3.5054020882 2.6024076939    3.310  4.033  3.5103 -0.082    8  0.757  0.393   257.94   134.12    85.17    65.49    53.96  2 -6.38e-07      0.01 6.712e-01 3.140e-01 1.681e-03 2.610e-03 5.705e-03 -1.000 1.485e-02 -5.312 -2.012 1.213 -3.509
0.01471 0.00000 8.47000 3.5054059029 2.6024079323    3.307  4.050  3.5079 -0.109    8  0.757  0.393   272.74   141.00    89.33    68.74    56.65  2 -7.68e-07      0.01 6.712e-01 3.140e-01 1.681e-03 2.610e-03 5.705e-03 -1.000 1.485e-02 -5.356 -1.977 1.332 -3.485
0.01471 0.00000 8.47000 3.5054113865 2.6024079323    3.304  4.100  3.5010 -0.187    8  0.758  0.393   318.82   162.17   102.10    78.73    64.91  2 -1.29e-06      0.02 6.712e-01 3.140e-01 1.682e-03 2.610e-03 5.705e-03 -1.000 1.485e-02 -5.480 -1.864 1.683 -3.406
0.01471 0.00000 8.47000 3.5054185390 2.6024079323    3.300  4.143  3.4950 -0.254    8  0.758  0.393   364.99   183.08   114.63    88.56    73.03  2 -2.03e-06      0.05 6.711e-01 3.140e-01 1.683e-03 2.610e-03 5.705e-03 -1.000 1.485e-02 -5.587 -1.759 1.960 -3.326
0.01471 0.00000 8.47000 3.5054275990 2.6024081707    3.294  4.170  3.4912 -0.297    8  0.758  0.394   397.73   197.77   123.39    95.44    78.72  2 -2.69e-06      0.08 6.711e-01 3.140e-01 1.684e-03 2.610e-03 5.705e-03 -1.000 1.486e-02 -5.654 -1.666 2.167 -3.252
0.01471 0.00000 8.47000 3.5054385662 2.6024081707    3.288  4.183  3.4892 -0.319    8  0.758  0.394   414.83   205.68   128.10    99.14    81.78  2 -3.11e-06      0.09 6.711e-01 3.140e-01 1.686e-03 2.610e-03 5.705e-03 -1.000 1.486e-02 -5.687 -1.623 2.255 -3.219
0.01471 0.00000 8.47000 3.5054519176 2.6024084091    3.280  4.189  3.4882 -0.330    8  0.759  0.394   420.90   209.67   130.46   101.01    83.32  2 -3.33e-06      0.10 6.711e-01 3.141e-01 1.687e-03 2.610e-03 5.705e-03 -1.000 1.486e-02 -5.701 -1.604 2.289 -3.203
0.01471 0.00000 8.47000 3.5054674149 2.6024086475    3.270  4.192  3.4874 -0.338    8  0.759  0.395   425.05   212.41   132.08   102.29    84.38  2 -3.49e-06      0.11 6.710e-01 3.141e-01 1.689e-03 2.610e-03 5.705e-03 -1.000 1.486e-02 -5.710 -1.582 2.324 -3.185
0.01471 0.00000 8.47000 3.5054676533 2.6024086475    3.270  4.371  3.4626 -0.616    8  0.759  0.395   621.87   351.30   213.56   166.63   137.62  1 -2.26e-05      1.00 6.710e-01 3.141e-01 1.689e-03 2.610e-03 5.705e-03 -1.000 1.486e-02 -6.158 -0.203 4.679 -2.039
0.01471 0.00000 8.47000 3.5054683685 2.6024086475    3.270  4.286  3.4744 -0.484    8  0.759  0.395   519.05   276.63   169.98   132.16   109.09  2  -9.3e-06      0.39 6.710e-01 3.141e-01 1.690e-03 2.610e-03 5.705e-03 -1.000 1.486e-02 -5.945 -1.133 3.108 -2.819
0.01471 0.00000 8.47000 3.5054697990 2.6024086475    3.268  4.198  3.4865 -0.348    8  0.760  0.395   431.06   216.39   134.44   104.15    85.92  2 -3.74e-06      0.13 6.710e-01 3.141e-01 1.690e-03 2.610e-03 5.705e-03 -1.000 1.486e-02 -5.726 -1.556 2.370 -3.164
0.01471 0.00000 8.47000 3.5054726601 2.6024086475    3.266  4.047  3.5073 -0.114    8  0.760  0.395   274.12   141.75    89.76    69.11    56.95  2 -7.77e-07      0.01 6.710e-01 3.141e-01 1.691e-03 2.610e-03 5.705e-03 -1.000 1.486e-02 -5.349 -1.952 1.375 -3.463
0.01471 0.00000 8.47000 3.5054769516 2.6024086475    3.263  4.064  3.5049 -0.141    8  0.760  0.395   289.18   148.73    93.97    72.40    59.67  2 -9.28e-07      0.01 6.710e-01 3.141e-01 1.692e-03 2.610e-03 5.705e-03 -1.000 1.486e-02 -5.390 -1.913 1.495 -3.435
0.01471 0.00000 8.47000 3.5054826736 2.6024086475    3.259  4.113  3.4980 -0.218    8  0.760  0.396   337.61   170.92   107.32    82.86    68.31  2 -1.55e-06      0.03 6.710e-01 3.141e-01 1.693e-03 2.610e-03 5.705e-03 -1.000 1.487e-02 -5.513 -1.794 1.840 -3.348
0.01471 0.00000 8.47000 3.5054903030 2.6024088860    3.254  4.155  3.4921 -0.284    8  0.760  0.396   385.70   192.64   120.30    93.06    76.74  2 -2.42e-06      0.07 6.710e-01 3.141e-01 1.695e-03 2.609e-03 5.705e-03 -1.000 1.487e-02 -5.618 -1.675 2.125 -3.256
0.01471 0.00000 8.47000 3.5054998398 2.6024088860    3.247  4.181  3.4882 -0.327    8  0.761  0.397   418.03   207.79   129.32   100.15    82.60  2 -3.19e-06      0.10 6.710e-01 3.142e-01 1.697e-03 2.609e-03 5.705e-03 -1.000 1.487e-02 -5.683 -1.596 2.290 -3.194
0.01471 0.00000 8.47000 3.5055117607 2.6024091244    3.239  4.194  3.4863 -0.348    8  0.761  0.397   430.27   215.89   134.12   103.93    85.73  2 -3.67e-06      0.12 6.709e-01 3.142e-01 1.700e-03 2.609e-03 5.705e-03 -1.000 1.487e-02 -5.714 -1.546 2.377 -3.153
0.01471 0.00000 8.47000 3.5055258274 2.6024091244    3.229  4.199  3.4853 -0.359    8  0.761  0.398   436.31   219.93   136.50   105.82    87.29  2 -3.92e-06      0.14 6.709e-01 3.142e-01 1.703e-03 2.609e-03 5.705e-03 -1.000 1.488e-02 -5.727 -1.516 2.425 -3.129
0.01471 0.00000 8.47000 3.5055425167 2.6024093628    3.217  4.202  3.4845 -0.366    8  0.762  0.399   440.39   222.67   138.12   107.11    88.35  2 -4.09e-06      0.14 6.708e-01 3.143e-01 1.707e-03 2.609e-03 5.705e-03 -1.000 1.488e-02 -5.734 -1.495 2.459 -3.110
0.01471 0.00000 8.47000 3.5055427551 2.6024093628    3.217  4.381  3.4594 -0.647    8  0.762  0.399   645.20   369.68   224.13   175.11   144.63  1 -2.67e-05      1.26 6.708e-01 3.143e-01 1.707e-03 2.609e-03 5.705e-03 -1.000 1.488e-02 -6.184 0.207 5.332 -1.681
0.01471 0.00000 8.47000 3.5055434704 2.6024093628    3.216  4.297  3.4712 -0.515    8  0.762  0.399   539.37   291.45   178.60   139.05   114.78  2 -1.11e-05      0.46 6.708e-01 3.143e-01 1.707e-03 2.609e-03 5.705e-03 -1.000 1.488e-02 -5.973 -1.003 3.319 -2.709
0.01471 0.00000 8.47000 3.5055451393 2.6024093628    3.215  4.210  3.4833 -0.380    8  0.762  0.399   448.47   228.11   141.34   109.65    90.45  2 -4.47e-06      0.16 6.708e-01 3.143e-01 1.708e-03 2.609e-03 5.705e-03 -1.000 1.488e-02 -5.755 -1.461 2.517 -3.083
0.01471 0.00000 8.47000 3.5055482388 2.6024096012    3.212  4.060  3.5042 -0.146    8  0.762  0.399   290.65   149.57    94.45    72.82    60.01  2 -9.38e-07      0.01 6.708e-01 3.143e-01 1.709e-03 2.609e-03 5.705e-03 -1.000 1.489e-02 -5.380 -1.881 1.550 -3.405
0.01471 0.00000 8.47000 3.5055525303 2.6024096012    3.209  4.076  3.5019 -0.172    8  0.762  0.400   305.68   156.52    98.63    76.10    62.72  2 -1.11e-06      0.02 6.708e-01 3.143e-01 1.711e-03 2.609e-03 5.705e-03 -1.000 1.489e-02 -5.419 -1.842 1.668 -3.378
0.01471 0.00000 8.47000 3.5055587292 2.6024096012    3.203  4.124  3.4950 -0.248    8  0.762  0.400   356.41   179.73   112.55    87.02    71.74  2 -1.84e-06      0.04 6.708e-01 3.143e-01 1.714e-03 2.609e-03 5.705e-03 -1.000 1.489e-02 -5.540 -1.720 1.991 -3.286
0.01471 0.00000 8.47000 3.5055668354 2.6024096012    3.197  4.165  3.4891 -0.314    8  0.763  0.401   406.33   202.26   125.98    97.58    80.47  2 -2.85e-06      0.08 6.707e-01 3.144e-01 1.717e-03 2.609e-03 5.705e-03 -1.000 1.489e-02 -5.642 -1.592 2.276 -3.185
0.01471 0.00000 8.47000 3.5055770874 2.6024098396    3.188  4.190  3.4853 -0.355    8  0.763  0.402   433.17   217.87   135.24   104.88    86.50  2 -3.74e-06      0.13 6.707e-01 3.144e-01 1.721e-03 2.608e-03 5.705e-03 -1.000 1.490e-02 -5.705 -1.511 2.420 -3.120
0.01471 0.00000 8.47000 3.5055897236 2.6024100780    3.178  4.202  3.4833 -0.376    8  0.763  0.403   445.49   226.16   140.15   108.75    89.71  2 -4.28e-06      0.15 6.706e-01 3.144e-01 1.726e-03 2.608e-03 5.705e-03 -1.000 1.490e-02 -5.734 -1.455 2.513 -3.075
0.01471 0.00000 8.47000 3.5056047440 2.6024100780    3.165  4.206  3.4823 -0.387    8  0.764  0.405   451.51   230.26   142.56   110.67    91.29  2 -4.56e-06      0.17 6.706e-01 3.145e-01 1.731e-03 2.608e-03 5.705e-03 -1.000 1.491e-02 -5.746 -1.426 2.560 -3.050
0.01471 0.00000 8.47000 3.5056223869 2.6024103165    3.151  4.209  3.4815 -0.394    8  0.764  0.406   455.49   233.00   144.16   111.96    92.35  2 -4.74e-06      0.17 6.705e-01 3.146e-01 1.737e-03 2.608e-03 5.705e-03 -1.000 1.492e-02 -5.752 -1.403 2.594 -3.031
0.01471 0.00000 8.47000 3.5056226254 2.6024103165    3.151  4.389  3.4560 -0.677    8  0.764  0.407   668.12   388.49   234.90   183.80   151.80  1 -3.12e-05      1.50 6.705e-01 3.146e-01 1.742e-03 2.608e-03 5.705e-03 -1.000 1.492e-02 -6.203 0.596 5.968 -1.339
0.01471 0.00000 8.47000 3.5056233406 2.6024103165    3.150  4.305  3.4678 -0.546    8  0.765  0.407   559.51   306.60   187.37   146.10   120.60  2  -1.3e-05      0.56 6.705e-01 3.146e-01 1.742e-03 2.608e-03 5.705e-03 -1.000 1.492e-02 -5.994 -0.809 3.631 -2.543
0.01471 0.00000 8.47000 3.5056250095 2.6024103165    3.148  4.219  3.4800 -0.411    8  0.765  0.408   465.82   240.09   148.34   115.26    95.08  2 -5.29e-06      0.20 6.705e-01 3.146e-01 1.744e-03 2.608e-03 5.705e-03 -1.000 1.493e-02 -5.777 -1.364 2.661 -2.999
0.01471 0.00000 8.47000 3.5056281090 2.6024103165    3.145  4.070  3.5011 -0.178    8  0.765  0.408   307.39   157.54    99.20    76.60    63.13  2 -1.12e-06      0.02 6.705e-01 3.146e-01 1.747e-03 2.608e-03 5.705e-03 -1.000 1.493e-02 -5.405 -1.801 1.735 -3.341
0.01471 0.00000 8.47000 3.5056326389 2.6024105549    3.141  4.084  3.4989 -0.202    8  0.765  0.409   322.33   164.45   103.35    79.86    65.81  2 -1.31e-06      0.02 6.704e-01 3.146e-01 1.752e-03 2.607e-03 5.705e-03 -1.000 1.493e-02 -5.441 -1.762 1.840 -3.312
0.01471 0.00000 8.47000 3.5056390762 2.6024105549    3.134  4.132  3.4919 -0.278    8  0.765  0.411   375.42   188.73   117.87    91.27    75.25  2 -2.17e-06      0.05 6.704e-01 3.147e-01 1.757e-03 2.607e-03 5.705e-03 -1.000 1.494e-02 -5.560 -1.635 2.154 -3.213
0.01471 0.00000 8.47000 3.5056471825 2.6024105549    3.126  4.172  3.4860 -0.343    8  0.765  0.412   424.57   212.14   131.79   102.23    84.30  2 -3.33e-06      0.10 6.703e-01 3.147e-01 1.764e-03 2.607e-03 5.705e-03 -1.000 1.495e-02 -5.661 -1.520 2.382 -3.123
0.01471 0.00000 8.47000 3.5056576729 2.6024107933    3.116  4.197  3.4822 -0.384    8  0.766  0.414   448.50   228.30   141.35   109.78    90.54  2 -4.35e-06      0.16 6.703e-01 3.148e-01 1.771e-03 2.607e-03 5.704e-03 -1.000 1.495e-02 -5.722 -1.415 2.561 -3.038
0.01471 0.00000 8.47000 3.5056705475 2.6024110317    3.103  4.208  3.4802 -0.406    8  0.766  0.415   461.06   236.92   146.43   113.80    93.87  2 -4.97e-06      0.18 6.702e-01 3.148e-01 1.777e-03 2.607e-03 5.704e-03 -1.000 1.496e-02 -5.750 -1.360 2.651 -2.992
