# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Wed Feb 23 17:23:18 CET 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Attention: photometry includes extinction of Av=2.14, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0060543 -0.40000 8.47000 1.0011382103 2.4731535912    1.001  0.049  3.7953  4.522    0  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -7.69e-14      0.00 7.390e-01 2.550e-01 1.060e-03 2.895e-04 2.630e-03 -1.000 5.939e-03 4.647 6.337 7.054 5.497
0.0060543 -0.40000 8.47000 1.0510671139 2.4830110073    1.051  0.152  3.8062  4.484    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -9.22e-14      0.00 7.394e-01 2.546e-01 1.060e-03 2.896e-04 2.631e-03 -1.000 5.953e-03 4.389 6.095 6.789 5.270
0.0060543 -0.40000 8.47000 1.1009960175 2.4918475151    1.100  0.249  3.8167  4.449    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-13      0.00 7.395e-01 2.546e-01 1.060e-03 2.897e-04 2.632e-03 -1.000 5.954e-03 4.147 5.868 6.540 5.057
0.0060543 -0.40000 8.47000 1.1509248018 2.4998080730    1.150  0.341  3.8271  4.418    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.24e-13      0.00 7.396e-01 2.544e-01 1.060e-03 2.895e-04 2.630e-03 -1.000 5.962e-03 3.918 5.651 6.303 4.855
0.0060543 -0.40000 8.47000 1.2008537054 2.5070123672    1.200  0.427  3.8376  4.393    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.39e-13      0.00 7.394e-01 2.546e-01 1.060e-03 2.897e-04 2.632e-03 -1.000 5.964e-03 3.703 5.450 6.081 4.669
0.0060543 -0.40000 8.47000 1.2507824898 2.5135591030    1.251  0.509  3.8490  4.374    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-13      0.00 7.395e-01 2.544e-01 1.060e-03 2.895e-04 2.630e-03 -1.000 6.048e-03 3.498 5.260 5.869 4.496
0.0060543 -0.40000 8.47000 1.3007112741 2.5195312500    1.301  0.587  3.8620  4.365    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-13      0.00 7.397e-01 2.543e-01 1.059e-03 2.893e-04 2.629e-03 -1.000 5.962e-03 3.303 5.084 5.667 4.339
0.0060543 -0.40000 8.47000 1.3229731321 2.5220277309    1.323  0.620  3.8688  4.367    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-13      0.00 7.398e-01 2.542e-01 1.059e-03 2.893e-04 2.628e-03 -1.000 5.962e-03 3.220 5.010 5.581 4.276
0.0060543 -0.40000 8.47000 1.3506404161 2.5249986649    1.351  0.661  3.8772  4.368    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-13      0.00 7.399e-01 2.541e-01 1.059e-03 2.892e-04 2.628e-03 -1.000 5.962e-03 3.117 4.921 5.476 4.200
0.0060543 -0.40000 8.47000 1.3810425997 2.5281059742    1.381  0.705  3.8869  4.373    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-13      0.00 7.400e-01 2.540e-01 1.058e-03 2.891e-04 2.627e-03 -1.000 5.978e-03 3.008 4.828 5.364 4.122
